postID,userID,activityID,page,user_activity_timestamp,recommendationID,nearPlaceID,placeID,eventID,engagementType,engagement_timestamp
482,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec38,np268,place110,,,
482,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec38,np123,place55,,,
443,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec27,,,,,
457,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec5,np342,place55,,,
457,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec5,np65,place32,,,
164,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec40,np3,place7,event457,Share,2024-05-21T02:02:35.000+02:00
164,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec40,np70,place137,event457,Share,2024-05-21T02:02:35.000+02:00
164,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec40,np299,place81,event457,Share,2024-05-21T02:02:35.000+02:00
224,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec46,np81,place179,,,
224,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec46,np351,place78,,,
224,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec46,np288,place23,,,
109,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec3,,,event396,Save,2024-05-28T13:59:00.000+02:00
433,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec63,np346,place27,,,
319,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec35,np109,place77,,,
319,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec35,np238,place3,,,
319,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec35,np331,place47,,,
319,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec35,np165,place86,,,
292,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec39,np354,place37,,,
291,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec99,np178,place183,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec80,np104,place16,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec80,np177,place31,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec80,np139,place60,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec80,np157,place127,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec80,np259,place179,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec80,np303,place17,,,
329,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec2,,,,,
162,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec72,np88,place163,,,
162,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec72,np182,place122,,,
162,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec72,np399,place106,,,
160,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec26,np235,place94,,,
472,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec39,np220,place105,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,np104,place16,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,np177,place31,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,np139,place60,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,np157,place127,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,np259,place179,,,
170,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,np303,place17,,,
400,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec52,np316,place42,,,
400,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec52,np280,place111,,,
293,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec66,np124,place65,,,
217,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec5,np322,place186,,,
217,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec5,np167,place113,,,
423,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec54,np183,place9,,,
188,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec94,np370,place40,,,
277,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec22,np159,place141,,,
195,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec68,,,,,
261,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec10,np306,place56,,,
197,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec32,np221,place94,,,
197,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec32,np311,place70,,,
197,user11,Profile Update,Settings,2024-05-01T17:22:00.000+02:00,rec32,np296,place126,,,
451,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec22,np325,place62,,,
208,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec64,np102,place63,,,
208,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec64,np302,place194,,,
229,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec26,np276,place158,,,
466,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec28,,,,,
182,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec7,np373,place74,event108,Share,2024-05-19T07:37:41.000+02:00
229,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec84,np276,place158,,,
287,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec51,,,,,
275,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec31,np208,place190,,,
222,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec76,np38,place116,,,
372,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec62,np343,place138,,,
372,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec62,np161,place80,,,
220,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec44,,,,,
273,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec8,np30,place178,,,
273,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec8,np352,place21,,,
273,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec8,np317,place152,,,
273,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec8,np122,place32,,,
419,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec14,np2,place42,,,
419,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec14,np287,place132,,,
106,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec62,,,,,
413,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec10,,,,,
279,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec31,,,,,
104,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec34,np89,place179,,,
439,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec1,np336,place153,,,
254,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec27,np373,place2,,,
254,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec27,np71,place165,,,
470,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec66,np294,place174,,,
410,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec42,np113,place53,,,
410,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec42,np136,place172,,,
410,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec42,np209,place148,,,
410,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec42,np52,place24,,,
471,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec70,,,,,
180,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec83,np214,place130,,,
154,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec38,,,,,
373,user16,Profile Update,Settings,2024-05-01T21:11:00.000+02:00,rec48,np65,place54,,,
379,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec2,np91,place41,,,
379,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec2,np121,place182,,,
361,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec66,np13,place107,,,
361,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec66,np149,place115,,,
361,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec66,np46,place103,,,
199,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec79,,,,,
368,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec35,np385,place43,,,
368,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec35,np76,place5,,,
445,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec23,,,,,
465,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec33,np267,place164,,,
465,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec33,np328,place16,,,
466,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec83,,,,,
203,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec49,np239,place147,,,
137,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec91,np377,place56,event7,Share,2024-05-04T03:39:36.000+02:00
137,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec91,np180,place4,event7,Share,2024-05-04T03:39:36.000+02:00
262,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec1,np187,place9,,,
262,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec1,np203,place63,,,
306,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec87,,,,,
449,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec96,np167,place177,,,
180,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec5,np214,place130,,,
448,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec93,np5,place182,,,
353,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec83,np260,place174,,,
353,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec83,np118,place100,,,
353,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec83,np186,place76,,,
234,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec44,np37,place177,,,
234,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec44,np322,place27,,,
315,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec55,np67,place16,,,
315,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec55,np286,place180,,,
358,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec83,np335,place27,,,
358,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec83,np309,place94,,,
139,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec19,np41,place19,,,
391,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec37,np250,place50,,,
391,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec37,np364,place181,,,
391,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec37,np356,place134,,,
391,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec37,np380,place176,,,
391,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec37,np249,place162,,,
258,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec1,np325,place187,,,
199,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec39,,,,,
150,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec33,,,,,
275,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec22,np208,place190,,,
204,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec36,np204,place165,,,
287,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec42,,,,,
179,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec53,,,event13,Share,2024-05-20T15:20:32.000+02:00
414,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec16,np68,place159,,,
138,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec16,np52,place157,,,
138,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec16,np89,place30,,,
361,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec98,np13,place107,,,
361,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec98,np149,place115,,,
361,user13,Like/Reaction,Profile Page,2024-05-01T22:58:00.000+02:00,rec98,np46,place103,,,
230,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec40,np109,place101,,,
380,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec15,,,,,
475,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec64,np48,place155,,,
298,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec25,np185,place159,,,
481,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec5,np11,place56,,,
455,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec76,np11,place50,,,
455,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec76,np349,place179,,,
450,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec88,np295,place99,,,
484,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec27,,,,,
364,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec79,,,,,
373,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec10,np65,place54,,,
213,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec67,,,,,
138,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec70,np52,place157,,,
138,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec70,np89,place30,,,
215,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec54,np104,place119,,,
432,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec47,np342,place53,,,
432,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec47,np390,place193,,,
421,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec40,np377,place91,,,
230,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec40,np109,place101,,,
380,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec15,,,,,
475,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec64,np48,place155,,,
298,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec25,np185,place159,,,
481,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec5,np11,place56,,,
455,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec76,np11,place50,,,
455,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec76,np349,place179,,,
450,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec88,np295,place99,,,
484,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec27,,,,,
364,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec79,,,,,
373,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec10,np65,place54,,,
213,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec67,,,,,
138,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec70,np52,place157,,,
138,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec70,np89,place30,,,
215,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec54,np104,place119,,,
432,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec47,np342,place53,,,
432,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec47,np390,place193,,,
421,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec40,np377,place91,,,
469,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec63,,,,,
365,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec75,np133,place129,,,
365,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec75,np7,place72,,,
365,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec75,np181,place182,,,
365,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec75,np62,place90,,,
124,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec87,np357,place50,,,
124,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec87,np153,place171,,,
355,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec31,,,,,
105,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec25,np280,place191,event435,Share,2024-05-20T06:31:02.000+02:00
144,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec44,,,,,
136,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec43,,,event299,Like,2024-05-17T17:51:13.000+02:00
136,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec43,,,event339,Like,2024-05-14T14:48:54.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec90,np25,place125,,,
297,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec90,np61,place192,,,
368,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec63,np385,place43,,,
368,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec63,np76,place5,,,
377,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec48,np69,place133,,,
254,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec8,np373,place2,,,
254,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec8,np71,place165,,,
489,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec26,np358,place32,,,
304,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec6,,,,,
396,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec29,np346,place145,,,
396,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec29,np55,place22,,,
332,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec70,np121,place134,,,
332,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec70,np388,place152,,,
332,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec70,np81,place85,,,
324,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec34,np116,place43,,,
346,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec87,np282,place143,,,
348,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec89,np63,place126,,,
348,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec89,np315,place86,,,
331,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec68,np45,place141,,,
331,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec68,np14,place16,,,
473,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec43,np191,place139,,,
473,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec43,np243,place88,,,
255,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec19,,,,,
220,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec58,,,,,
401,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec41,np290,place90,,,
401,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec41,np188,place6,,,
480,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec16,np365,place63,,,
153,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec95,np273,place32,event121,Share,2024-05-12T14:08:56.000+02:00
172,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec15,np294,place84,,,
125,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec59,np75,place152,,,
125,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec59,np197,place93,,,
125,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec59,np224,place96,,,
227,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec56,np317,place145,,,
346,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec72,np282,place143,,,
283,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec92,,,,,
346,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec16,np282,place143,,,
334,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec85,,,,,
447,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec72,np59,place135,,,
447,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec72,np382,place61,,,
394,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec52,,,,,
178,user3,Logout,Home,2024-05-02T09:28:00.000+02:00,rec57,np57,place149,,,
